date,sym,mkt,hml,wml
2020-08-07,JPM,1.044043,1.211379,0.1832559
2020-08-07,TSLA,1.363392,-0.3470197,0.3614041
2020-08-07,XOM,0.984525,0.07897026,-0.6009551
2020-08-10,AAPL,1.178385,-0.3467452,0.03564707
2020-08-10,JPM,1.044338,1.211454,0.1849663
2020-08-10,TSLA,1.368203,-0.3467958,0.3793256
2020-08-10,XOM,0.983441,0.07908771,-0.6045926
2020-08-11,AAPL,1.187228,-0.3609171,0.04145077
2020-08-11,JPM,1.032316,1.230446,0.1776067
2020-08-11,TSLA,1.370346,-0.3504856,0.3849813
2020-08-11,XOM,0.9798696,0.08483952,-0.6067223
2020-08-12,AAPL,1.190372,-0.3615412,0.04476312
2020-08-12,JPM,1.02595,1.232663,0.1719811
2020-08-12,TSLA,1.421454,-0.3702954,0.4288412
2020-08-12,XOM,0.9808075,0.08439461,-0.6059662
2020-08-13,AAPL,1.191029,-0.3648849,0.04822724
2020-08-13,JPM,1.026577,1.229482,0.1746358
2020-08-13,TSLA,1.423388,-0.3780883,0.4356843
2020-08-13,XOM,0.9799098,0.08842774,-0.6096778
2020-08-14,AAPL,1.190709,-0.3639201,0.04852753
2020-08-14,JPM,1.029057,1.220889,0.1737613
2020-08-14,TSLA,1.41827,-0.3610698,0.4374197
2020-08-14,XOM,0.9801036,0.08773011,-0.6096197
2020-08-17,AAPL,1.186049,-0.3530182,0.04055167
2020-08-17,JPM,1.026455,1.226667,0.1691149
2020-08-17,TSLA,1.43924,-0.4098229,0.4735967
2020-08-17,XOM,0.9801955,0.08771825,-0.609528
2020-08-18,AAPL,1.184491,-0.3509893,0.03973723
2020-08-18,JPM,1.025234,1.227973,0.1682358
2020-08-18,TSLA,1.4427,-0.414979,0.4741344
2020-08-18,XOM,0.9818669,0.0856203,-0.6084371
2020-08-19,AAPL,1.183077,-0.3479463,0.04216062
2020-08-19,JPM,1.023588,1.230976,0.1708088
2020-08-19,TSLA,1.445748,-0.4216234,0.4687427
2020-08-19,XOM,0.9831807,0.08285194,-0.610687
2020-08-20,AAPL,1.183959,-0.3532212,0.04112856
2020-08-20,JPM,1.023494,1.231092,0.1707357
2020-08-20,TSLA,1.45704,-0.4636246,0.4554657
2020-08-20,XOM,0.9819468,0.08770673,-0.609216
2020-08-21,AAPL,1.186379,-0.3353201,0.05205874
2020-08-21,JPM,1.023302,1.229317,0.1696519
2020-08-21,TSLA,1.458209,-0.4558859,0.4602408
2020-08-21,XOM,0.981862,0.08746825,-0.6093421
2020-08-24,AAPL,1.185791,-0.3299032,0.04850393
2020-08-24,JPM,1.023836,1.2221,0.1749
2020-08-24,TSLA,1.458701,-0.4631329,0.4660434
2020-08-24,XOM,0.981796,0.08823812,-0.6099181
2020-08-25,AAPL,1.184242,-0.3336824,0.03935408
2020-08-25,JPM,1.024474,1.223492,0.1786545
2020-08-25,TSLA,1.457066,-0.4671819,0.456033
2020-08-25,XOM,0.9795514,0.08259911,-0.6235539
2020-08-26,AAPL,1.177283,-0.328089,0.03611783
2020-08-26,JPM,1.01894,1.227768,0.1761338
2020-08-26,TSLA,1.473318,-0.4799919,0.4640454
2020-08-26,XOM,0.9742354,0.0867577,-0.6262999
2020-08-27,AAPL,1.17773,-0.3180132,0.0545273
2020-08-27,JPM,1.018151,1.212856,0.1487997
2020-08-27,TSLA,1.471692,-0.5102528,0.4081071
2020-08-27,XOM,0.9748976,0.09952988,-0.6025766
2020-08-28,AAPL,1.173952,-0.2988446,0.06951561
2020-08-28,JPM,1.018447,1.210534,0.14682
2020-08-28,TSLA,1.462737,-0.4627874,0.4458652
2020-08-28,XOM,0.9795288,0.07577878,-0.6211135
2020-08-31,AAPL,1.177372,-0.3167625,0.068542
2020-08-31,JPM,1.017306,1.216325,0.1468981
2020-08-31,TSLA,1.479131,-0.5449898,0.4398207
2020-08-31,XOM,0.9792494,0.07725907,-0.621024
2020-09-01,AAPL,1.181294,-0.2873657,0.1032736
2020-09-01,JPM,1.016204,1.209322,0.1386949
2020-09-01,TSLA,1.46575,-0.6342211,0.3337521
2020-09-01,XOM,0.9777258,0.06440352,-0.6361815
2020-09-02,AAPL,1.159759,-0.2340226,0.1455251
2020-09-02,JPM,1.019327,1.201286,0.1323648
2020-09-02,TSLA,1.422892,-0.5280307,0.4177485
2020-09-02,XOM,0.9695775,0.08478112,-0.6198662
2020-09-03,AAPL,1.205631,-0.2828666,0.1542888
2020-09-03,JPM,1.008282,1.212804,0.1300761
2020-09-03,TSLA,1.447862,-0.5557467,0.4227793
2020-09-03,XOM,0.9487082,0.1074992,-0.6238351
2020-09-04,AAPL,1.195647,-0.2546458,0.1600706
2020-09-04,JPM,1.004035,1.224263,0.1320326
2020-09-04,TSLA,1.416731,-0.4722196,0.4356328
2020-09-04,XOM,0.9519437,0.097635,-0.6263849
2020-09-08,AAPL,1.22772,-0.2585359,0.1566616
2020-09-08,JPM,1.003468,1.224061,0.1319068
2020-09-08,TSLA,1.598486,-0.4992766,0.4143784
2020-09-08,XOM,0.9454246,0.09825099,-0.6257096
2020-09-09,AAPL,1.228696,-0.2577665,0.1588023
2020-09-09,JPM,1.009239,1.223108,0.139189
2020-09-09,TSLA,1.632479,-0.5006135,0.4607714
2020-09-09,XOM,0.9445732,0.09778685,-0.6272861
2020-09-10,AAPL,1.237585,-0.2707905,0.1479558
2020-09-10,JPM,1.004638,1.229477,0.1445728
2020-09-10,TSLA,1.613425,-0.4713192,0.4842773
2020-09-10,XOM,0.9475204,0.09306534,-0.6309559
2020-09-11,AAPL,1.240581,-0.2938194,0.137967
2020-09-11,JPM,1.004835,1.226731,0.1429614
2020-09-11,TSLA,1.611721,-0.458836,0.4896787
2020-09-11,XOM,0.9477158,0.09192623,-0.6311986
2020-09-14,AAPL,1.247198,-0.3147137,0.1275483
2020-09-14,JPM,1.011772,1.203816,0.130899
2020-09-14,TSLA,1.659292,-0.6120897,0.4105373
2020-09-14,XOM,0.9359742,0.129204,-0.6122628
2020-09-15,AAPL,1.242486,-0.2965561,0.1352628
2020-09-15,JPM,1.004676,1.23107,0.1423862
2020-09-15,TSLA,1.672629,-0.663957,0.3885864
2020-09-15,XOM,0.9349061,0.1329387,-0.6108214
2020-09-16,AAPL,1.246164,-0.2878088,0.1518635
2020-09-16,JPM,1.005147,1.231869,0.1442839
2020-09-16,TSLA,1.674259,-0.659957,0.3960484
2020-09-16,XOM,0.9274896,0.1161729,-0.6430356
2020-09-17,AAPL,1.247469,-0.2880128,0.1521994
2020-09-17,JPM,1.006453,1.231018,0.1440941
2020-09-17,TSLA,1.686589,-0.6642538,0.3969359
2020-09-17,XOM,0.9251061,0.1171611,-0.643063
2020-09-18,AAPL,1.256935,-0.3151827,0.1241677
2020-09-18,JPM,1.001571,1.244832,0.1583101
2020-09-18,TSLA,1.668417,-0.6126094,0.4502797
2020-09-18,XOM,0.9250837,0.1171223,-0.643059
2020-09-21,AAPL,1.251069,-0.2959371,0.147194
2020-09-21,JPM,1.003449,1.238522,0.1505005
2020-09-21,TSLA,1.662464,-0.590989,0.4723299
2020-09-21,XOM,0.9209248,0.1306283,-0.6265808
2020-09-22,AAPL,1.247926,-0.2914112,0.1462222
2020-09-22,JPM,1.001356,1.241558,0.1496375
2020-09-22,TSLA,1.619069,-0.5249303,0.4583197
2020-09-22,XOM,0.913374,0.1423489,-0.6289096
2020-09-23,AAPL,1.262823,-0.3155589,0.1328376
2020-09-23,JPM,0.9978424,1.247867,0.1532385
2020-09-23,TSLA,1.68164,-0.6336766,0.396855
2020-09-23,XOM,0.917261,0.1353725,-0.6328562
2020-09-24,AAPL,1.26274,-0.3102533,0.1360219
2020-09-24,JPM,0.9979878,1.239039,0.1480215
2020-09-24,TSLA,1.681615,-0.6229844,0.4032803
2020-09-24,XOM,0.9174633,0.1328064,-0.6341969
2020-09-25,AAPL,1.269786,-0.3288615,0.126628
2020-09-25,JPM,1.003317,1.224675,0.1406652
2020-09-25,TSLA,1.683057,-0.626842,0.4012131
2020-09-25,XOM,0.9196355,0.127079,-0.637113
2020-09-28,AAPL,1.273445,-0.320642,0.1313697
2020-09-28,JPM,1.004166,1.22675,0.1419034
2020-09-28,TSLA,1.684764,-0.6252963,0.4016823
2020-09-28,XOM,0.9193965,0.1266501,-0.6373455
2020-09-29,AAPL,1.274358,-0.3198767,0.12724
2020-09-29,JPM,1.00234,1.225303,0.1493106
2020-09-29,TSLA,1.689204,-0.6231197,0.383808
2020-09-29,XOM,0.9210684,0.1278064,-0.6444407
2020-09-30,AAPL,1.274483,-0.3206199,0.1266746
2020-09-30,JPM,1.001662,1.222928,0.1480811
2020-09-30,TSLA,1.692722,-0.6245457,0.3810908
2020-09-30,XOM,0.9206105,0.128168,-0.6439805
2020-10-01,AAPL,1.2742,-0.3214706,0.1254422
2020-10-01,JPM,1.002417,1.226902,0.1553222
2020-10-01,TSLA,1.694543,-0.6161181,0.3928428
2020-10-01,XOM,0.9162406,0.1059477,-0.6804936
2020-10-02,AAPL,1.277327,-0.3290709,0.1236204
2020-10-02,JPM,1.005096,1.220048,0.1534936
2020-10-02,TSLA,1.726511,-0.6937468,0.3737658
2020-10-02,XOM,0.9251565,0.08395286,-0.6858528
2020-10-05,AAPL,1.282064,-0.3248543,0.1308442
2020-10-05,JPM,1.007006,1.222315,0.1571501
2020-10-05,TSLA,1.714587,-0.7083215,0.3512582
2020-10-05,XOM,0.9319828,0.09041143,-0.6750376
2020-10-06,AAPL,1.287742,-0.3329525,0.1243763
2020-10-06,JPM,1.006367,1.223093,0.1577925
2020-10-06,TSLA,1.723709,-0.7216031,0.3406212
2020-10-06,XOM,0.9291606,0.09414985,-0.6720222
2020-10-07,AAPL,1.285138,-0.3344127,0.1224819
2020-10-07,JPM,1.005188,1.222051,0.1567057
2020-10-07,TSLA,1.716604,-0.7257275,0.3349091
2020-10-07,XOM,0.9237643,0.09099966,-0.6760546
2020-10-08,AAPL,1.283161,-0.328808,0.1314341
2020-10-08,JPM,1.00554,1.220757,0.1543731
2020-10-08,TSLA,1.715972,-0.7241675,0.3384212
2020-10-08,XOM,0.9318598,0.06833778,-0.716625
2020-10-09,AAPL,1.282033,-0.3284148,0.129525
2020-10-09,JPM,1.005119,1.220436,0.1532747
2020-10-09,TSLA,1.709259,-0.7233243,0.3248071
2020-10-09,XOM,0.930248,0.06861422,-0.7197553
2020-10-12,AAPL,1.302007,-0.3160335,0.1352777
2020-10-12,JPM,1.001804,1.219588,0.1531299
2020-10-12,TSLA,1.704555,-0.7278789,0.3222958
2020-10-12,XOM,0.9243549,0.06447639,-0.7217605
2020-10-13,AAPL,1.306472,-0.315266,0.1106806
2020-10-13,JPM,1.000917,1.219166,0.1575628
2020-10-13,TSLA,1.706038,-0.7276051,0.3140965
2020-10-13,XOM,0.9221345,0.06468061,-0.7104287
2020-10-14,AAPL,1.303813,-0.3166416,0.1081791
2020-10-14,JPM,1.000593,1.218999,0.1572358
2020-10-14,TSLA,1.694584,-0.7347589,0.3023383
2020-10-14,XOM,0.9207718,0.06388868,-0.7117298
2020-10-15,AAPL,1.302376,-0.3109234,0.1111233
2020-10-15,JPM,0.9989178,1.226555,0.1615244
2020-10-15,TSLA,1.701668,-0.7664868,0.2850042
2020-10-15,XOM,0.9194772,0.06951327,-0.7086422
2020-10-16,AAPL,1.303875,-0.3188559,0.1067558
2020-10-16,JPM,0.9990973,1.224523,0.160447
2020-10-16,TSLA,1.704385,-0.7782858,0.2781408
2020-10-16,XOM,0.9199425,0.0666716,-0.7101214
2020-10-19,AAPL,1.306392,-0.3209792,0.1060216
2020-10-19,JPM,1.002401,1.221134,0.1589345
2020-10-19,TSLA,1.703171,-0.7754395,0.2806629
2020-10-19,XOM,0.9236094,0.06258623,-0.7124478
2020-10-20,AAPL,1.305783,-0.3064001,0.1102936
2020-10-20,JPM,1.002956,1.204959,0.1542622
2020-10-20,TSLA,1.703909,-0.7978402,0.2743505
2020-10-20,XOM,0.9235654,0.06214249,-0.7123593
2020-10-21,AAPL,1.306436,-0.3079435,0.1105722
2020-10-21,JPM,1.005303,1.199238,0.1545132
2020-10-21,TSLA,1.700733,-0.7906864,0.2729588
2020-10-21,XOM,0.926144,0.05632735,-0.7116446
2020-10-22,AAPL,1.303756,-0.2865295,0.1337623
2020-10-22,JPM,1.010967,1.15194,0.1031235
2020-10-22,TSLA,1.700512,-0.7916655,0.2707287
2020-10-22,XOM,0.9334067,-0.003688998,-0.7769441
2020-10-23,AAPL,1.303252,-0.2901428,0.1298793
2020-10-23,JPM,1.011155,1.153642,0.1050364
2020-10-23,TSLA,1.699601,-0.8025265,0.2594844
2020-10-23,XOM,0.9327041,-0.01174205,-0.7852698
2020-10-26,AAPL,1.287557,-0.2611175,0.1542353
2020-10-26,JPM,1.014035,1.148363,0.100566
2020-10-26,TSLA,1.68155,-0.7683548,0.2879461
2020-10-26,XOM,0.9280536,-0.00337531,-0.778177
2020-10-27,AAPL,1.287836,-0.2658506,0.1552749
2020-10-27,JPM,1.01431,1.141537,0.1026643
2020-10-27,TSLA,1.680986,-0.7541896,0.2821292
2020-10-27,XOM,0.9285385,-0.0136163,-0.7746454
2020-10-28,AAPL,1.291581,-0.2720697,0.1511191
2020-10-28,JPM,1.014964,1.14005,0.101675
2020-10-28,TSLA,1.663072,-0.7234446,0.3022668
2020-10-28,XOM,0.9305916,-0.01694942,-0.7768313
2020-10-29,AAPL,1.30182,-0.3024439,0.1216885
2020-10-29,JPM,1.011805,1.149032,0.1106177
2020-10-29,TSLA,1.659966,-0.7143912,0.3107704
2020-10-29,XOM,0.9427428,-0.0528924,-0.8118728
2020-10-30,AAPL,1.324193,-0.3379713,0.1382256
2020-10-30,JPM,1.009849,1.151385,0.1081642
2020-10-30,TSLA,1.667054,-0.7248398,0.3177263
2020-10-30,XOM,0.9501065,-0.06418252,-0.8056649
2020-11-02,AAPL,1.320945,-0.3383517,0.141499
2020-11-02,JPM,1.010313,1.151116,0.107402
2020-11-02,TSLA,1.672401,-0.7238479,0.3123658
2020-11-02,XOM,0.9578634,-0.06285373,-0.8130203
2020-11-03,AAPL,1.316536,-0.3355506,0.1409183
2020-11-03,JPM,1.020307,1.146622,0.1103075
2020-11-03,TSLA,1.680516,-0.7315805,0.3114956
2020-11-03,XOM,0.9372706,-0.05165612,-0.8173544
2020-11-04,AAPL,1.291035,-0.2546083,0.1691424
2020-11-04,JPM,1.015176,1.162434,0.1154777
2020-11-04,TSLA,1.572707,-0.3889893,0.43043
2020-11-04,XOM,0.9543341,-0.1056691,-0.8353861
2020-11-05,AAPL,1.299662,-0.2426408,0.1806134
2020-11-05,JPM,1.024105,1.174804,0.1273561
2020-11-05,TSLA,1.571097,-0.39149,0.4280396
2020-11-05,XOM,0.9420819,-0.1238113,-0.8525447
2020-11-06,AAPL,1.299138,-0.2422065,0.1797218
2020-11-06,JPM,1.023773,1.175006,0.1269057
2020-11-06,TSLA,1.56998,-0.3905713,0.4258515
2020-11-06,XOM,0.9420448,-0.1238868,-0.8527206
2020-11-09,AAPL,1.302143,-0.3035305,0.1000002
2020-11-09,JPM,1.038058,0.887858,-0.2457441
2020-11-09,TSLA,1.579243,-0.5776906,0.182974
2020-11-09,XOM,0.943681,-0.157244,-0.8962613
2020-11-10,AAPL,1.29703,-0.2763252,0.115357
2020-11-10,JPM,1.046237,0.8435125,-0.2708582
2020-11-10,TSLA,1.587849,-0.6243039,0.1568137
2020-11-10,XOM,0.9387498,-0.1308003,-0.881309
2020-11-11,AAPL,1.299175,-0.2707255,0.1229768
2020-11-11,JPM,1.045495,0.8416065,-0.2733309
2020-11-11,TSLA,1.583064,-0.6354454,0.1412074
2020-11-11,XOM,0.9426532,-0.1212349,-0.8681191
2020-11-12,AAPL,1.298262,-0.2702889,0.123999
2020-11-12,JPM,1.040981,0.8435962,-0.2681617
2020-11-12,TSLA,1.587217,-0.6377415,0.1361061
2020-11-12,XOM,0.9457208,-0.122524,-0.8716391
2020-11-13,AAPL,1.294418,-0.2664094,0.1293592
2020-11-13,JPM,1.032027,0.8521194,-0.2559941
2020-11-13,TSLA,1.576249,-0.6262717,0.1517545
2020-11-13,XOM,0.9446335,-0.1213103,-0.8700628
2020-11-16,AAPL,1.295927,-0.2675092,0.126149
2020-11-16,JPM,1.029468,0.8539076,-0.2508459
2020-11-16,TSLA,1.572326,-0.6232772,0.1597659
2020-11-16,XOM,0.951839,-0.1249278,-0.8841859
2020-11-17,AAPL,1.296326,-0.2668386,0.1262944
2020-11-17,JPM,1.030784,0.8562116,-0.2501058
2020-11-17,TSLA,1.557625,-0.6505136,0.1503283
2020-11-17,XOM,0.9489817,-0.1297002,-0.8856475
2020-11-18,AAPL,1.296606,-0.2675234,0.1257956
2020-11-18,JPM,1.029712,0.8576214,-0.2491735
2020-11-18,TSLA,1.505375,-0.5672803,0.2048047
2020-11-18,XOM,0.9601373,-0.1463226,-0.8962082
2020-11-19,AAPL,1.295778,-0.2628394,0.1277863
2020-11-19,JPM,1.030715,0.8509298,-0.2521057
2020-11-19,TSLA,1.506018,-0.5730241,0.2010313
2020-11-19,XOM,0.9609988,-0.1520683,-0.8988842
2020-11-20,AAPL,1.297008,-0.2603767,0.1276092
2020-11-20,JPM,1.029114,0.8492669,-0.2515031
2020-11-20,TSLA,1.514686,-0.5660022,0.1967097
2020-11-20,XOM,0.9610139,-0.1535773,-0.8993325
2020-11-23,AAPL,1.291737,-0.2504676,0.1458528
2020-11-23,JPM,1.02944,0.8485664,-0.2529554
2020-11-23,TSLA,1.524521,-0.5862067,0.1625472
2020-11-23,XOM,0.9676231,-0.1663295,-0.922425
2020-11-24,AAPL,1.292865,-0.2472753,0.1455148
2020-11-24,JPM,1.027539,0.8438075,-0.2524434
2020-11-24,TSLA,1.551935,-0.5192635,0.1534276
2020-11-24,XOM,0.978643,-0.1392638,-0.9259873
2020-11-25,AAPL,1.292822,-0.2477967,0.145535
2020-11-25,JPM,1.027598,0.8410945,-0.2526281
2020-11-25,TSLA,1.552019,-0.5305923,0.1527869
2020-11-25,XOM,0.9783759,-0.1302459,-0.9253911
2020-11-27,AAPL,1.291753,-0.2410059,0.1466529
2020-11-27,JPM,1.028932,0.8315021,-0.2542341
2020-11-27,TSLA,1.551286,-0.5225779,0.1537317
2020-11-27,XOM,0.9781672,-0.1274697,-0.9250065
2020-11-30,AAPL,1.289829,-0.2399943,0.1530995
2020-11-30,JPM,1.028975,0.8314723,-0.2543833
2020-11-30,TSLA,1.556265,-0.5273149,0.1333546
2020-11-30,XOM,0.9805225,-0.1291634,-0.9340428
2020-12-01,AAPL,1.296319,-0.2338827,0.1528781
2020-12-01,JPM,1.028154,0.8304946,-0.2545449
2020-12-01,TSLA,1.561501,-0.5220401,0.1334447
2020-12-01,XOM,0.9790804,-0.1302735,-0.9338873
2020-12-02,AAPL,1.29603,-0.2376873,0.1474576
2020-12-02,JPM,1.027982,0.8290404,-0.2569049
2020-12-02,TSLA,1.562566,-0.5088752,0.1555221
2020-12-02,XOM,0.9781381,-0.1389882,-0.9496858
2020-12-03,AAPL,1.295796,-0.2364783,0.1482433
2020-12-03,JPM,1.027983,0.8369239,-0.2521162
2020-12-03,TSLA,1.562316,-0.5388826,0.1373015
2020-12-03,XOM,0.9780175,-0.1405326,-0.9505856
2020-12-04,AAPL,1.293905,-0.2299898,0.1524576
2020-12-04,JPM,1.025599,0.8454816,-0.2465466
2020-12-04,TSLA,1.558014,-0.5221683,0.1481057
2020-12-04,XOM,0.9809308,-0.1514046,-0.9576245
2020-12-07,AAPL,1.293524,-0.2297762,0.1558226
2020-12-07,JPM,1.025155,0.8454619,-0.2427911
2020-12-07,TSLA,1.55547,-0.5208615,0.1724782
2020-12-07,XOM,0.9809925,-0.1512673,-0.9590348
2020-12-08,AAPL,1.293651,-0.2327094,0.1545404
2020-12-08,JPM,1.025655,0.8385332,-0.2456463
2020-12-08,TSLA,1.553772,-0.4993497,0.1816152
2020-12-08,XOM,0.9844179,-0.1972894,-0.9785655
2020-12-09,AAPL,1.296301,-0.2382292,0.1525757
2020-12-09,JPM,1.033233,0.8192299,-0.2529522
2020-12-09,TSLA,1.58675,-0.5790375,0.1518272
2020-12-09,XOM,0.974759,-0.1750442,-0.9702616
2020-12-10,AAPL,1.296026,-0.2566131,0.1443106
2020-12-10,JPM,1.033224,0.8233374,-0.2511111
2020-12-10,TSLA,1.586382,-0.6008779,0.14217
2020-12-10,XOM,0.9742994,-0.2078348,-0.9847848
2020-12-11,AAPL,1.296646,-0.2518515,0.146543
2020-12-11,JPM,1.033067,0.8220285,-0.2517568
2020-12-11,TSLA,1.588095,-0.5852066,0.149623
2020-12-11,XOM,0.9738602,-0.2094459,-0.9854444
2020-12-14,AAPL,1.297348,-0.2421721,0.1503487
2020-12-14,JPM,1.031807,0.8059339,-0.2582362
2020-12-14,TSLA,1.583426,-0.6424573,0.1270626
2020-12-14,XOM,0.9773325,-0.1618323,-0.9661823
2020-12-15,AAPL,1.313586,-0.2241836,0.1694311
2020-12-15,JPM,1.032632,0.8067337,-0.2572994
2020-12-15,TSLA,1.565337,-0.6623537,0.1059097
2020-12-15,XOM,0.9791443,-0.1595525,-0.9638427
2020-12-16,AAPL,1.313093,-0.2271483,0.1672462
2020-12-16,JPM,1.032923,0.8074831,-0.256662
2020-12-16,TSLA,1.563619,-0.6691989,0.1006517
2020-12-16,XOM,0.9805137,-0.1532215,-0.9590455
2020-12-17,AAPL,1.311831,-0.2285318,0.1638708
2020-12-17,JPM,1.031307,0.8056344,-0.2608512
2020-12-17,TSLA,1.569682,-0.6629347,0.1159362
2020-12-17,XOM,0.9799959,-0.1533039,-0.9597764
2020-12-18,AAPL,1.313309,-0.2087347,0.1706983
2020-12-18,JPM,1.030563,0.7974172,-0.2635031
2020-12-18,TSLA,1.565829,-0.703827,0.1039461
2020-12-18,XOM,0.9803717,-0.1481854,-0.9581435
2020-12-21,AAPL,1.30969,-0.1815999,0.1914303
2020-12-21,JPM,1.018696,0.8878354,-0.1943739
2020-12-21,TSLA,1.58496,-0.8507406,-0.008405903
2020-12-21,XOM,0.9812103,-0.1548981,-0.9632842
2020-12-22,AAPL,1.30714,-0.2098592,0.19278
2020-12-22,JPM,1.018197,0.8826823,-0.1943337
2020-12-22,TSLA,1.588968,-0.801371,-0.01116902
2020-12-22,XOM,0.9812701,-0.1529759,-0.9632648
2020-12-23,AAPL,1.306998,-0.209267,0.1930438
2020-12-23,JPM,1.017256,0.8908624,-0.1913856
2020-12-23,TSLA,1.585723,-0.7711921,-3.81603e-05
2020-12-23,XOM,0.9823406,-0.163535,-0.9670863
2020-12-24,AAPL,1.307361,-0.2105259,0.1922033
2020-12-24,JPM,1.016432,0.889631,-0.1917896
2020-12-24,TSLA,1.586509,-0.7641924,0.003443229
2020-12-24,XOM,0.9821252,-0.1639938,-0.9672398
2020-12-28,AAPL,1.313614,-0.1964485,0.1930881
2020-12-28,JPM,1.015088,0.8865492,-0.1920981
2020-12-28,TSLA,1.585926,-0.7649859,0.003524764
2020-12-28,XOM,0.9814193,-0.1651637,-0.9671537
2020-12-29,AAPL,1.315452,-0.2044568,0.1951519
2020-12-29,JPM,1.015692,0.8830032,-0.1915424
2020-12-29,TSLA,1.583182,-0.7564213,0.0008508908
2020-12-29,XOM,0.9817658,-0.1692668,-0.9665552
2020-12-30,AAPL,1.315849,-0.2032068,0.1945905
2020-12-30,JPM,1.015438,0.8829032,-0.1915651
2020-12-30,TSLA,1.582456,-0.7603171,0.002253259
2020-12-30,XOM,0.9815064,-0.1694265,-0.9661482
2020-12-31,AAPL,1.312468,-0.2123685,0.1940965
2020-12-31,JPM,1.015789,0.8834705,-0.1918344
2020-12-31,TSLA,1.585001,-0.7517296,0.003337443
2020-12-31,XOM,0.9785088,-0.1778107,-0.9666834
2021-01-04,AAPL,1.317526,-0.2229148,0.1876123
2021-01-04,JPM,1.016447,0.8811977,-0.1932402
2021-01-04,TSLA,1.534414,-0.6479654,0.06709541
2021-01-04,XOM,0.9566426,-0.1336702,-0.9395483
2021-01-05,AAPL,1.318916,-0.2217854,0.1888012
2021-01-05,JPM,1.014546,0.8796663,-0.1949404
2021-01-05,TSLA,1.529907,-0.6507951,0.06342216
2021-01-05,XOM,0.9641882,-0.1279826,-0.933143
2021-01-06,AAPL,1.323245,-0.3503389,0.1130398
2021-01-06,JPM,1.013905,0.8956194,-0.1855448
2021-01-06,TSLA,1.526399,-0.5308609,0.1342489
2021-01-06,XOM,0.9649672,-0.1582837,-0.9510195
2021-01-07,AAPL,1.329105,-0.3479466,0.1180777
2021-01-07,JPM,1.036014,0.9038512,-0.1670898
2021-01-07,TSLA,1.55926,-0.5181302,0.1619718
2021-01-07,XOM,0.9693727,-0.1563439,-0.9470933
2021-01-08,AAPL,1.325671,-0.3345154,0.1258385
2021-01-08,JPM,1.038643,0.8917222,-0.1742051
2021-01-08,TSLA,1.581168,-0.6246879,0.09863964
2021-01-08,XOM,0.9752523,-0.1834711,-0.9630649
2021-01-11,AAPL,1.331019,-0.3564669,0.1142676
2021-01-11,JPM,1.035254,0.9055541,-0.1668283
2021-01-11,TSLA,1.617214,-0.7585586,0.02988802
2021-01-11,XOM,0.960007,-0.1283384,-0.9349399
2021-01-12,AAPL,1.330547,-0.3517233,0.1176291
2021-01-12,JPM,1.035108,0.9056462,-0.1666154
2021-01-12,TSLA,1.613093,-0.7049034,0.06731962
2021-01-12,XOM,0.95863,-0.1092851,-0.921851
2021-01-13,AAPL,1.331128,-0.3507502,0.1173866
2021-01-13,JPM,1.035272,0.9055529,-0.1667863
2021-01-13,TSLA,1.613821,-0.7047758,0.06762542
2021-01-13,XOM,0.9602278,-0.1073524,-0.9221936
2021-01-14,AAPL,1.331404,-0.351357,0.1168722
2021-01-14,JPM,1.036094,0.9038249,-0.1681748
2021-01-14,TSLA,1.623991,-0.716099,0.05740132
2021-01-14,XOM,0.947944,-0.0920233,-0.9087534
2021-01-15,AAPL,1.335526,-0.347349,0.1191712
2021-01-15,JPM,1.037913,0.9052954,-0.1673528
2021-01-15,TSLA,1.633499,-0.7088849,0.06089626
2021-01-15,XOM,0.9643393,-0.07721224,-0.9004812
2021-01-19,AAPL,1.332282,-0.3377199,0.1222253
2021-01-19,JPM,1.035714,0.9117347,-0.1653095
2021-01-19,TSLA,1.628562,-0.6965437,0.06371447
2021-01-19,XOM,0.9699845,-0.09438678,-0.9058068
2021-01-20,AAPL,1.33851,-0.3416761,0.1222468
2021-01-20,JPM,1.021596,0.9203784,-0.1654408
2021-01-20,TSLA,1.608113,-0.6833752,0.06391327
2021-01-20,XOM,0.981136,-0.1011523,-0.9055679
2021-01-21,AAPL,1.338087,-0.3434799,0.127467
2021-01-21,JPM,1.021034,0.92056,-0.1651797
2021-01-21,TSLA,1.608175,-0.682105,0.06123952
2021-01-21,XOM,0.981674,-0.1003224,-0.9084629
2021-01-22,AAPL,1.329378,-0.3310574,0.1497788
2021-01-22,JPM,1.022306,0.919375,-0.1671682
2021-01-22,TSLA,1.61431,-0.6914636,0.04415215
2021-01-22,XOM,0.9855708,-0.1067655,-0.9201785
2021-01-25,AAPL,1.331195,-0.3390422,0.1461718
2021-01-25,JPM,1.020538,0.9233652,-0.1657351
2021-01-25,TSLA,1.617411,-0.7010418,0.04026094
2021-01-25,XOM,0.9844303,-0.1024464,-0.9182046
2021-01-26,AAPL,1.329863,-0.33452,0.1491092
2021-01-26,JPM,1.02102,0.922283,-0.1665297
2021-01-26,TSLA,1.616816,-0.6983608,0.0419148
2021-01-26,XOM,0.9891915,-0.1149902,-0.9267565
2021-01-27,AAPL,1.267157,-0.2381227,0.2094665
2021-01-27,JPM,1.049142,0.8792506,-0.1934645
2021-01-27,TSLA,1.588348,-0.6752829,0.05627455
2021-01-27,XOM,0.9788712,-0.102553,-0.9189586
